X,Y,population,EVCharingCount
-2.9,56.45,772,155
-2.9,56.5,972,294
-2.9,56.55,9,0
-2.9,56.6,12,0
-2.9,56.65,739,907
-2.9,56.7,10,0
-2.9,56.75,10,0
-2.9,56.8,0,0
-2.9,56.85,0,0
-2.9,56.9,0,0
-2.9,56.95,0,0
-2.9,57.0,0,0
-2.9,57.05,2,5
-2.9,57.1,11,5
-2.9,57.15,3,0
-2.9,57.2,4,0
-2.9,57.25,9,0
-2.9,57.3,6,0
-2.9,57.35,1,0
-2.9,57.4,1,0
-2.9,57.45,5,0
-2.9,57.5,7,0
-2.9,57.55,12,0
-2.9,57.6,2,0
-2.9,57.65,5,0
-2.9,57.7,156,0
-2.9,58.7,15,0
-2.9,58.75,3,0
-2.9,58.8,5,0
-2.9,58.85,51,5
-2.9,58.9,63,3
-2.9,58.95,10,0
-2.9,59.0,3,0
-2.9,59.05,19,0
-2.9,59.15,4,0
-2.9,59.25,5,0
-2.9,59.3,10,0
-2.9,59.35,12,0
-2.9,59.4,1,0
-2.85,55.1,3,0
-2.85,55.15,1,0
-2.85,55.2,0,0
-2.85,55.25,0,0
-2.85,55.3,0,0
-2.85,55.35,1,0
-2.85,55.4,8,0
-2.85,55.45,1,0
-2.85,55.5,12,0
-2.85,55.55,370,117
-2.85,55.6,48,0
-2.85,55.65,45,0
-2.85,55.7,52,16
-2.85,55.75,1,0
-2.85,55.8,2,0
-2.85,55.85,15,0
-2.85,55.9,37,32
-2.85,55.95,17,0
-2.85,56.0,89,70
-2.85,56.05,260,248
-2.85,56.2,62,0
-2.85,56.25,25,0
-2.85,56.3,16,0
-2.85,56.35,166,0
-2.85,56.4,35,0
-2.85,56.45,728,9
-2.85,56.5,824,9
-2.85,56.55,8,0
-2.85,56.6,5,0
-2.85,56.65,224,0
-2.85,56.7,21,0
-2.85,56.75,13,0
-2.85,56.8,0,0
-2.85,56.85,0,0
-2.85,56.9,0,0
-2.85,56.95,0,0
-2.85,57.0,0,0
-2.85,57.05,4,0
-2.85,57.1,5,0
-2.85,57.15,64,0
-2.85,57.2,4,0
-2.85,57.25,4,0
-2.85,57.3,19,0
-2.85,57.35,33,0
-2.85,57.4,2,0
-2.85,57.45,5,0
-2.85,57.5,18,0
-2.85,57.55,12,0
-2.85,57.6,10,0
-2.85,57.65,5,0
-2.85,57.7,188,0
-2.85,58.85,3,0
-2.85,58.9,14,0
-2.85,58.95,21,0
-2.85,59.0,14,0
-2.85,59.05,7,0
-2.85,59.1,6,0
-2.85,59.15,0,0
-2.85,59.2,0,0
-2.85,59.25,6,0
-2.85,59.35,2,0
-2.85,59.4,1,0
-2.8,55.15,2,0
-2.8,55.2,53,23
-2.8,55.25,1,0
-2.8,55.3,0,0
-2.8,55.35,0,0
-2.8,55.4,333,356
-2.8,55.45,324,386
-2.8,55.5,6,0
-2.8,55.55,7,0
-2.8,55.6,682,246
-2.8,55.65,5,0
-2.8,55.7,0,0
-2.8,55.75,25,0
-2.8,55.8,2,0
-2.8,55.85,4,0
-2.8,55.9,14,0
-2.8,55.95,383,1519
-2.8,56.0,26,6
-2.8,56.05,160,62
-2.8,56.2,41,0
-2.8,56.25,12,0
-2.8,56.3,12,0
-2.8,56.35,1769,1258
-2.8,56.4,0,0
-2.8,56.45,0,0
-2.8,56.5,358,232
-2.8,56.55,47,19
-2.8,56.6,20,0
-2.8,56.65,21,0
-2.8,56.7,14,0
-2.8,56.75,6,0
-2.8,56.8,1,0
-2.8,56.85,0,0
-2.8,56.9,0,0
-2.8,56.95,0,0
-2.8,57.0,0,0
-2.8,57.05,61,0
-2.8,57.1,76,0
-2.8,57.15,7,0
-2.8,57.2,7,0
-2.8,57.25,4,0
-2.8,57.3,1,0
-2.8,57.35,8,0
-2.8,57.4,16,0
-2.8,57.45,330,61
-2.8,57.5,10,0
-2.8,57.55,9,0
-2.8,57.6,4,0
-2.8,57.65,8,0
-2.8,57.7,191,53
-2.8,58.9,17,0
-2.8,58.95,12,0
-2.8,59.0,24,0
-2.8,59.05,6,0
-2.8,59.1,15,0
-2.8,59.15,2,0
-2.8,59.2,2,0
-2.8,59.25,1,0
-2.75,55.15,0,0
-2.75,55.2,1,0
-2.75,55.25,1,0
-2.75,55.3,0,0
-2.75,55.35,1,0
-2.75,55.4,2,0
-2.75,55.45,244,0
-2.75,55.5,22,0
-2.75,55.55,13,0
-2.75,55.6,286,80
-2.75,55.65,1,0
-2.75,55.7,113,87
-2.75,55.75,7,87
-2.75,55.8,0,0
-2.75,55.85,1,0
-2.75,55.9,63,18
-2.75,55.95,230,57
-2.75,56.0,33,0
-2.75,56.05,312,0
-2.75,56.2,596,129
-2.75,56.25,11,0
-2.75,56.3,12,0
-2.75,56.35,32,0
-2.75,56.45,1,0
-2.75,56.5,255,0
-2.75,56.55,12,0
-2.75,56.6,24,42
-2.75,56.65,90,42
-2.75,56.7,12,0
-2.75,56.75,11,0
-2.75,56.8,3,0
-2.75,56.85,0,0
-2.75,56.9,0,0
-2.75,56.95,0,0
-2.75,57.0,1,0
-2.75,57.05,10,116
-2.75,57.1,56,116
-2.75,57.15,9,0
-2.75,57.2,18,0
-2.75,57.25,19,0
-2.75,57.3,9,0
-2.75,57.35,25,0
-2.75,57.4,2,0
-2.75,57.45,16,0
-2.75,57.5,17,0
-2.75,57.55,20,0
-2.75,57.6,15,0
-2.75,57.65,18,0
-2.75,57.7,26,0
-2.75,58.9,18,0
-2.75,58.95,25,0
-2.75,59.15,11,0
-2.75,59.2,8,0
-2.75,59.25,3,0
-2.7,55.15,1,0
-2.7,55.2,0,0
-2.7,55.25,1,0
-2.7,55.3,0,0
-2.7,55.35,1,0
-2.7,55.4,4,0
-2.7,55.45,57,0
-2.7,55.5,9,0
-2.7,55.55,24,3
-2.7,55.6,131,108
-2.7,55.65,60,0
-2.7,55.7,9,0
-2.7,55.75,0,0
-2.7,55.8,0,0
-2.7,55.85,0,0
-2.7,55.9,6,0
-2.7,55.95,7,0
-2.7,56.0,15,0
-2.7,56.05,284,160
-2.7,56.2,897,115
-2.7,56.25,125,219
-2.7,56.3,5,0
-2.7,56.35,5,0
-2.7,56.5,888,157
-2.7,56.55,17,0
-2.7,56.6,20,0
-2.7,56.65,10,0
-2.7,56.7,9,0
-2.7,56.75,23,0
-2.7,56.8,2,0
-2.7,56.85,1,0
-2.7,56.9,0,0
-2.7,56.95,0,0
-2.7,57.0,2,0
-2.7,57.05,8,0
-2.7,57.1,22,0
-2.7,57.15,56,0
-2.7,57.2,21,0
-2.7,57.25,186,58
-2.7,57.3,6,0
-2.7,57.35,8,0
-2.7,57.4,5,0
-2.7,57.45,6,0
-2.7,57.5,6,0
-2.7,57.55,6,0
-2.7,57.6,22,0
-2.7,57.65,13,0
-2.7,57.7,419,0
-2.7,58.9,4,0
-2.7,58.95,7,0
-2.7,59.1,0,0
-2.7,59.2,7,0
-2.65,55.2,0,0
-2.65,55.25,0,0
-2.65,55.3,0,0
-2.65,55.35,3,0
-2.65,55.4,16,0
-2.65,55.45,6,0
-2.65,55.5,3,0
-2.65,55.55,111,46
-2.65,55.6,61,46
-2.65,55.65,69,63
-2.65,55.7,6,0
-2.65,55.75,2,0
-2.65,55.8,0,0
-2.65,55.85,1,0
-2.65,55.9,2,0
-2.65,55.95,21,0
-2.65,56.0,138,39
-2.65,56.05,20,0
-2.65,56.1,1,0
-2.65,56.25,113,0
-2.65,56.3,33,0
-2.65,56.5,18,0
-2.65,56.55,13,0
-2.65,56.6,27,0
-2.65,56.65,83,77
-2.65,56.7,12,0
-2.65,56.75,484,316
-2.65,56.8,76,0
-2.65,56.85,3,0
-2.65,56.9,0,0
-2.65,56.95,0,0
-2.65,57.0,12,0
-2.65,57.05,8,0
-2.65,57.1,29,0
-2.65,57.15,9,0
-2.65,57.2,17,0
-2.65,57.25,18,0
-2.65,57.3,20,0
-2.65,57.35,9,0
-2.65,57.4,3,0
-2.65,57.45,5,0
-2.65,57.5,17,0
-2.65,57.55,49,0
-2.65,57.6,9,0
-2.65,57.65,12,0
-2.65,57.7,4,0
-2.65,59.1,5,0
-2.65,59.15,5,0
-2.65,59.2,2,0
-2.65,59.25,2,0
-2.6,55.3,0,0
-2.6,55.35,0,0
-2.6,55.4,7,0
-2.6,55.45,4,0
-2.6,55.5,40,0
-2.6,55.55,10,0
-2.6,55.6,8,0
-2.6,55.65,3,0
-2.6,55.7,6,0
-2.6,55.75,11,0
-2.6,55.8,0,0
-2.6,55.85,1,0
-2.6,55.9,1,0
-2.6,55.95,18,0
-2.6,56.0,9,0
-2.6,56.05,11,0
-2.6,56.25,309,107
-2.6,56.3,5,0
-2.6,56.55,2320,442
-2.6,56.6,108,0
-2.6,56.65,10,0
-2.6,56.7,10,0
-2.6,56.75,5,36
-2.6,56.8,32,36
-2.6,56.85,15,0
-2.6,56.9,0,0
-2.6,56.95,0,0
-2.6,57.0,8,0
-2.6,57.05,6,0
-2.6,57.1,107,0
-2.6,57.15,7,0
-2.6,57.2,15,0
-2.6,57.25,3,0
-2.6,57.3,14,0
-2.6,57.35,178,54
-2.6,57.4,11,0
-2.6,57.45,10,0
-2.6,57.5,15,0
-2.6,57.55,57,0
-2.6,57.6,13,0
-2.6,57.65,16,7
-2.6,57.7,464,0
-2.6,59.1,14,0
-2.6,59.15,47,0
-2.6,59.25,18,0
-2.6,59.3,10,0
-2.55,55.3,0,0
-2.55,55.35,1,0
-2.55,55.4,1,0
-2.55,55.45,93,151
-2.55,55.5,186,151
-2.55,55.55,4,0
-2.55,55.6,8,0
-2.55,55.65,8,0
-2.55,55.7,35,0
-2.55,55.75,3,0
-2.55,55.8,0,0
-2.55,55.85,1,0
-2.55,55.9,1,0
-2.55,55.95,5,0
-2.55,56.0,313,131
-2.55,56.2,0,0
-2.55,56.55,1359,175
-2.55,56.6,27,0
-2.55,56.65,35,0
-2.55,56.7,14,0
-2.55,56.75,10,0
-2.55,56.8,35,0
-2.55,56.85,28,0
-2.55,56.9,3,0
-2.55,56.95,0,0
-2.55,57.0,18,0
-2.55,57.05,28,22
-2.55,57.1,6,0
-2.55,57.15,14,0
-2.55,57.2,14,0
-2.55,57.25,10,0
-2.55,57.3,20,0
-2.55,57.35,37,0
-2.55,57.4,12,0
-2.55,57.45,15,0
-2.55,57.5,9,0
-2.55,57.55,14,0
-2.55,57.6,10,0
-2.55,57.65,251,0
-2.55,57.7,858,0
-2.55,59.05,0,0
-2.55,59.1,4,0
-2.55,59.2,1,0
-2.55,59.25,14,0
-2.55,59.3,4,0
-2.5,55.35,1,0
-2.5,55.4,4,0
-2.5,55.45,3,0
-2.5,55.5,10,0
-2.5,55.55,8,0
-2.5,55.6,9,0
-2.5,55.65,8,0
-2.5,55.7,3,0
-2.5,55.75,0,0
-2.5,55.8,5,0
-2.5,55.85,2,0
-2.5,55.9,0,0
-2.5,55.95,5,0
-2.5,56.0,849,421
-2.5,56.6,35,0
-2.5,56.65,17,0
-2.5,56.7,194,0
-2.5,56.75,79,0
-2.5,56.8,35,0
-2.5,56.85,26,0
-2.5,56.9,6,0
-2.5,56.95,0,0
-2.5,57.0,1,0
-2.5,57.05,467,108
-2.5,57.1,5,0
-2.5,57.15,14,0
-2.5,57.2,52,0
-2.5,57.25,26,0
-2.5,57.3,19,0
-2.5,57.35,21,0
-2.5,57.4,12,0
-2.5,57.45,15,0
-2.5,57.5,10,0
-2.5,57.55,20,0
-2.5,57.6,11,0
-2.5,57.65,383,296
-2.5,59.25,5,0
-2.5,59.3,6,0
-2.45,55.35,0,0
-2.45,55.4,2,0
-2.45,55.45,5,0
-2.45,55.5,4,0
-2.45,55.55,25,0
-2.45,55.6,363,432
-2.45,55.65,22,0
-2.45,55.7,52,0
-2.45,55.75,1,0
-2.45,55.8,2,0
-2.45,55.85,3,0
-2.45,55.9,0,0
-2.45,55.95,18,23
-2.45,56.0,30,0
-2.45,56.7,1134,203
-2.45,56.75,234,6
-2.45,56.8,7,0
-2.45,56.85,192,40
-2.45,56.9,50,0
-2.45,56.95,1,0
-2.45,57.0,1,0
-2.45,57.05,77,0
-2.45,57.1,10,0
-2.45,57.15,21,0
-2.45,57.2,9,0
-2.45,57.25,276,14
-2.45,57.3,26,0
-2.45,57.35,50,0
-2.45,57.4,85,0
-2.45,57.45,8,0
-2.45,57.5,20,0
-2.45,57.55,371,126
-2.45,57.6,11,0
-2.45,57.65,20,0
-2.45,59.3,9,0
-2.45,59.35,17,0
-2.45,59.4,2,0
-2.4,55.35,0,0
-2.4,55.4,1,0
-2.4,55.45,1,0
-2.4,55.5,6,0
-2.4,55.55,8,0
-2.4,55.6,98,0
-2.4,55.65,21,0
-2.4,55.7,5,0
-2.4,55.75,9,0
-2.4,55.8,4,0
-2.4,55.85,2,0
-2.4,55.9,4,0
-2.4,55.95,25,0
-2.4,56.75,570,3
-2.4,56.8,36,0
-2.4,56.85,25,0
-2.4,56.9,21,24
-2.4,56.95,5,0
-2.4,57.0,3,0
-2.4,57.05,16,0
-2.4,57.1,12,0
-2.4,57.15,22,0
-2.4,57.2,25,0
-2.4,57.25,24,156
-2.4,57.3,643,211
-2.4,57.35,47,0
-2.4,57.4,11,12
-2.4,57.45,44,12
-2.4,57.5,15,0
-2.4,57.55,8,0
-2.4,57.6,12,0
-2.4,57.65,8,0
-2.4,59.3,4,0
-2.4,59.35,8,0
-2.4,59.4,6,0
-2.35,55.35,0,0
-2.35,55.4,0,0
-2.35,55.45,2,0
-2.35,55.5,19,0
-2.35,55.55,7,0
-2.35,55.6,6,0
-2.35,55.65,20,0
-2.35,55.7,17,0
-2.35,55.75,66,148
-2.35,55.8,142,148
-2.35,55.85,4,0
-2.35,55.9,4,0
-2.35,55.95,110,0
-2.35,56.8,95,0
-2.35,56.85,7,0
-2.35,56.9,31,0
-2.35,56.95,4,0
-2.35,57.0,1,0
-2.35,57.05,24,0
-2.35,57.1,81,0
-2.35,57.15,28,0
-2.35,57.2,27,0
-2.35,57.25,400,49
-2.35,57.3,145,108
-2.35,57.35,44,0
-2.35,57.4,24,13
-2.35,57.45,22,0
-2.35,57.5,12,0
-2.35,57.55,40,0
-2.35,57.6,20,0
-2.35,57.65,67,0
-2.3,55.4,0,0
-2.3,55.45,0,0
-2.3,55.5,2,0
-2.3,55.55,36,0
-2.3,55.6,8,0
-2.3,55.65,11,0
-2.3,55.7,9,0
-2.3,55.75,11,0
-2.3,55.8,7,0
-2.3,55.85,4,0
-2.3,55.9,10,85
-2.3,55.95,18,0
-2.3,56.8,15,0
-2.3,56.85,221,3
-2.3,56.9,8,0
-2.3,56.95,6,0
-2.3,57.0,4,0
-2.3,57.05,12,0
-2.3,57.1,39,0
-2.3,57.15,640,0
-2.3,57.2,217,0
-2.3,57.25,17,0
-2.3,57.3,14,0
-2.3,57.35,203,173
-2.3,57.4,22,0
-2.3,57.45,17,0
-2.3,57.5,11,0
-2.3,57.55,32,0
-2.3,57.6,18,0
-2.3,57.65,5,0
-2.3,57.7,4,0
-2.25,55.45,0,0
-2.25,55.5,0,0
-2.25,55.55,10,0
-2.25,55.65,229,25
-2.25,55.7,19,0
-2.25,55.75,9,0
-2.25,55.8,16,0
-2.25,55.85,10,0
-2.25,55.9,3,0
-2.25,55.95,4,0
-2.25,56.85,28,0
-2.25,56.9,31,0
-2.25,56.95,313,0
-2.25,57.0,17,0
-2.25,57.05,36,0
-2.25,57.1,436,40
-2.25,57.15,168,327
-2.25,57.2,11,46
-2.25,57.25,33,0
-2.25,57.3,20,0
-2.25,57.35,29,0
-2.25,57.4,30,0
-2.25,57.45,30,0
-2.25,57.5,8,0
-2.25,57.55,12,0
-2.25,57.6,6,0
-2.25,57.65,3,4
-2.25,57.7,11,4
-2.2,55.45,0,0
-2.2,55.5,0,0
-2.2,55.65,9,0
-2.2,55.7,10,0
-2.2,55.75,12,0
-2.2,55.8,109,10
-2.2,55.85,29,18
-2.2,55.9,4,0
-2.2,55.95,2,0
-2.2,56.9,38,0
-2.2,56.95,919,278
-2.2,57.0,17,0
-2.2,57.05,8,0
-2.2,57.1,369,0
-2.2,57.15,531,336
-2.2,57.2,607,407
-2.2,57.25,198,134
-2.2,57.3,9,0
-2.2,57.35,182,0
-2.2,57.4,10,0
-2.2,57.45,13,0
-2.2,57.5,69,0
-2.2,57.55,10,0
-2.2,57.6,89,0
-2.2,57.65,30,0
-2.2,57.7,5,0
-2.15,55.45,0,0
-2.15,55.75,14,0
-2.15,55.8,14,0
-2.15,55.85,22,0
-2.15,55.9,68,0
-2.15,57.0,143,0
-2.15,57.05,740,64
-2.15,57.1,408,64
-2.15,57.15,3737,846
-2.15,57.2,557,52
-2.15,57.25,74,0
-2.15,57.3,38,0
-2.15,57.35,14,0
-2.15,57.4,25,0
-2.15,57.45,15,0
-2.15,57.5,68,0
-2.15,57.55,12,0
-2.15,57.6,2,0
-2.15,57.65,12,0
-2.15,57.7,7,0
-2.1,55.75,51,0
-2.1,55.8,20,0
-2.1,55.85,249,376
-2.1,55.9,100,28
-2.1,57.05,203,45
-2.1,57.1,1065,259
-2.1,57.15,4975,1780
-2.1,57.2,1112,283
-2.1,57.25,107,0
-2.1,57.3,13,0
-2.1,57.35,415,0
-2.1,57.4,21,0
-2.1,57.45,23,0
-2.1,57.5,23,0
-2.1,57.55,4,0
-2.1,57.6,86,0
-2.1,57.65,11,0
-2.1,57.7,191,0
-2.1,60.1,4,0
-2.1,60.15,5,0
-2.05,55.8,19,0
-2.05,55.85,58,0
-2.05,57.1,47,2
-2.05,57.15,1021,9
-2.05,57.2,100,0
-2.05,57.25,242,0
-2.05,57.3,24,0
-2.05,57.35,296,280
-2.05,57.4,18,0
-2.05,57.45,11,0
-2.05,57.5,79,0
-2.05,57.55,13,0
-2.05,57.6,6,0
-2.05,57.65,28,0
-2.05,57.7,543,0
-2.05,60.1,13,0
-2.05,60.15,7,0
-2.0,57.25,18,0
-2.0,57.3,178,0
-2.0,57.35,13,0
-2.0,57.4,8,0
-2.0,57.45,14,0
-2.0,57.5,160,81
-2.0,57.55,73,81
-2.0,57.6,22,0
-2.0,57.65,21,0
-2.0,57.7,2516,172
-1.95,57.35,25,19
-1.95,57.4,8,0
-1.95,57.45,11,0
-1.95,57.5,84,0
-1.95,57.55,8,0
-1.95,57.6,16,0
-1.95,57.65,58,0
-1.95,57.7,397,0
-1.9,57.35,15,0
-1.9,57.4,35,0
-1.9,57.45,49,0
-1.9,57.5,11,0
-1.9,57.55,13,0
-1.9,57.6,67,0
-1.9,57.65,83,0
-1.85,57.4,278,0
-1.85,57.45,8,0
-1.85,57.5,23,0
-1.85,57.55,65,0
-1.85,57.6,5,0
-1.85,57.65,2,0
-1.8,57.45,172,0
-1.8,57.5,1582,221
-1.8,57.55,8,0
-1.75,57.45,331,0
-1.75,57.5,799,0
-1.75,60.35,1,0
-1.7,60.25,5,0
-1.7,60.3,4,0
-1.7,60.35,2,0
-1.65,59.5,22,0
-1.65,59.55,8,0
-1.65,60.2,1,0
-1.65,60.25,4,0
-1.65,60.3,13,0
-1.65,60.35,0,0
-1.65,60.5,2,0
-1.6,59.55,0,0
-1.6,60.2,5,0
-1.6,60.25,5,0
-1.6,60.3,6,0
-1.6,60.5,4,0
-1.55,60.2,8,0
-1.55,60.25,13,3
-1.55,60.3,1,0
-1.55,60.5,2,0
-1.55,60.55,1,0
-1.5,60.15,1,0
-1.5,60.2,6,0
-1.5,60.25,4,0
-1.5,60.3,1,0
-1.5,60.35,2,0
-1.5,60.45,9,0
-1.5,60.5,5,0
-1.5,60.55,0,0
-1.45,60.15,4,0
-1.45,60.2,7,0
-1.45,60.25,4,0
-1.45,60.3,3,0
-1.45,60.35,1,0
-1.45,60.4,1,0
-1.45,60.45,1,0
-1.45,60.5,4,0
-1.45,60.55,0,0
-1.45,60.6,0,0
-1.4,59.9,0,0
-1.4,60.15,4,0
-1.4,60.2,11,0
-1.4,60.25,17,18
-1.4,60.3,19,0
-1.4,60.35,12,0
-1.4,60.4,5,0
-1.4,60.45,3,8
-1.4,60.5,3,8
-1.4,60.55,0,0
-1.4,60.6,1,0
-1.35,59.85,3,0
-1.35,59.9,12,0
-1.35,59.95,15,0
-1.35,60.0,23,0
-1.35,60.05,17,0
-1.35,60.1,143,0
-1.35,60.15,0,0
-1.35,60.2,5,0
-1.35,60.25,5,0
-1.35,60.3,3,0
-1.35,60.35,7,0
-1.35,60.4,75,61
-1.35,60.45,4,0
-1.35,60.5,13,0
-1.35,60.55,5,0
-1.35,60.6,3,0
-1.3,59.85,27,0
-1.3,59.9,47,19
-1.3,59.95,19,0
-1.3,60.0,8,0
-1.3,60.05,2,0
-1.3,60.1,23,0
-1.3,60.15,160,0
-1.3,60.2,35,0
-1.3,60.25,32,0
-1.3,60.3,1,0
-1.3,60.35,2,0
-1.3,60.4,0,0
-1.3,60.45,2,0
-1.3,60.5,0,0
-1.3,60.55,6,0
-1.3,60.6,4,0
-1.3,60.65,0,0
-1.25,59.85,7,0
-1.25,59.9,4,0
-1.25,59.95,26,0
-1.25,60.0,75,3
-1.25,60.05,21,0
-1.25,60.1,11,0
-1.25,60.15,52,54
-1.25,60.2,14,0
-1.25,60.25,7,0
-1.25,60.3,1,0
-1.25,60.35,15,22
-1.25,60.4,7,0
-1.25,60.45,1,0
-1.25,60.5,0,0
-1.2,60.0,53,0
-1.2,60.05,77,0
-1.2,60.1,42,0
-1.2,60.15,76,0
-1.2,60.2,28,0
-1.2,60.25,8,0
-1.2,60.3,0,0
-1.2,60.35,2,0
-1.2,60.4,1,0
-1.2,60.45,21,10
-1.2,60.5,2,0
-1.2,60.55,5,0
-1.2,60.6,5,0
-1.2,60.65,0,0
-1.15,60.0,4,0
-1.15,60.15,915,420
-1.15,60.2,6,0
-1.15,60.25,20,0
-1.15,60.3,4,0
-1.15,60.35,12,0
-1.15,60.4,3,0
-1.15,60.45,4,0
-1.15,60.5,7,8
-1.15,60.55,1,0
-1.15,60.6,3,0
-1.15,60.65,0,0
-1.15,60.7,1,0
-1.1,60.1,7,0
-1.1,60.15,21,0
-1.1,60.2,3,0
-1.1,60.25,7,0
-1.1,60.3,2,0
-1.1,60.35,5,0
-1.1,60.4,9,0
-1.1,60.45,9,0
-1.1,60.5,6,0
-1.1,60.55,0,0
-1.1,60.6,3,0
-1.1,60.65,0,0
-1.1,60.7,0,0
-1.1,60.75,0,0
-1.05,60.1,2,0
-1.05,60.15,3,0
-1.05,60.35,16,0
-1.05,60.45,0,0
-1.05,60.5,15,0
-1.05,60.55,6,0
-1.05,60.6,12,10
-1.05,60.65,3,0
-1.05,60.7,4,0
-1.05,60.75,14,0
-1.0,60.15,2,0
-1.0,60.35,90,1
-1.0,60.55,11,0
-1.0,60.6,4,0
-1.0,60.65,7,0
-1.0,60.7,8,0
-0.95,60.35,18,0
-0.95,60.4,15,0
-0.95,60.6,1,0
-0.95,60.65,7,0
-0.95,60.7,3,0
-0.95,60.75,1,0
-0.95,60.8,0,0
-0.9,60.4,5,0
-0.9,60.55,0,0
-0.9,60.6,1,0
-0.9,60.65,0,0
-0.9,60.7,4,0
-0.9,60.75,5,16
-0.9,60.8,0,0
-0.9,60.85,0,0
-0.85,60.55,0,0
-0.85,60.6,1,0
-0.85,60.65,0,0
-0.85,60.7,5,0
-0.85,60.75,16,0
-0.85,60.8,3,0
-0.85,60.85,0,0
-0.8,60.4,2,0
-0.8,60.6,2,0
-0.8,60.75,6,0
-0.8,60.8,9,0
-0.8,60.85,1,0
-0.75,60.4,16,0
-0.75,60.45,41,0
-0.75,60.6,0,0
